Time,SenderID,ReceiverID,Distance,SpeedSender,SpeedReceiver,PacketSize,RSSI,Delay,PacketLoss
0.528667,10,28,0,0,0,12,inf,28,0
0.528925,14,25,0,0,0,12,inf,28,0
0.529507,14,27,0,0,0,12,inf,29,0
0.529765,14,28,0,0,0,12,inf,29,0
0.530062,10,29,0,0,0,12,inf,30,0
0.530385,20,1,0,0,0,12,inf,30,0
0.530656,20,5,0,0,0,12,inf,30,0
0.53094,20,6,0,0,0,12,inf,30,0
0.531535,13,17,0,0,0,12,inf,31,0
0.531858,13,23,0,0,0,12,inf,31,0
0.532168,20,7,0,0,0,12,inf,32,0
0.532413,20,8,0,0,0,12,inf,32,0
0.532671,20,9,0,0,0,12,inf,32,0
0.532916,20,12,0,0,0,12,inf,32,0
0.533317,20,13,0,0,0,12,inf,33,0
0.533653,20,14,0,0,0,12,inf,33,0
0.533911,20,16,0,0,0,12,inf,33,0
0.534208,20,25,0,0,0,12,inf,34,0
0.534531,20,27,0,0,0,12,inf,34,0
0.534828,20,29,0,0,0,12,inf,34,0
0.600342,21,2,0,0,0,12,inf,0,0
0.600979,6,2,0,0,0,12,inf,0,0
0.601494,2,5,0,0,0,12,inf,1,0
0.601713,23,9,0,0,0,12,inf,1,0
0.601945,26,14,0,0,0,12,inf,1,0
0.602177,25,8,0,0,0,12,inf,2,0
0.602531,24,2,0,0,0,12,inf,2,0
0.60275,27,14,0,0,0,12,inf,2,0
0.602969,1,29,0,0,0,12,inf,2,0
0.603323,27,20,0,0,0,12,inf,3,0
0.604352,29,0,8.85574,0,1.18,12,-46.8033,4,0
0.604571,28,2,0,0,0,12,inf,4,0
0.604964,28,3,0,0,0,12,inf,4,0
0.605331,29,22,0,0,0,12,inf,5,0
0.605563,25,26,0,0,0,12,inf,5,0
0.606008,8,4,0,0,0,12,inf,6,0
0.606227,8,20,0,0,0,12,inf,6,0
0.606446,18,14,0,0,0,12,inf,6,0
0.606678,0,8,8.85574,1.18,0,12,-46.8033,6,0
0.606897,5,18,0,0,0,12,inf,6,0
0.607142,24,4,0,0,0,12,inf,7,0
0.607361,22,3,0,0,0,12,inf,7,0
0.60758,17,19,0,0,0,12,inf,7,0
0.607799,21,7,0,0,0,12,inf,7,0
0.608018,3,1,0,0,0,12,inf,8,0
0.608507,8,21,0,0,0,12,inf,8,0
0.608726,7,18,0,0,0,12,inf,8,0
0.608945,16,1,0,0,0,12,inf,8,0
0.609164,5,25,0,0,0,12,inf,9,0
0.609383,21,28,0,0,0,12,inf,9,0
0.609602,22,21,0,0,0,12,inf,9,0
0.60986,3,6,0,0,0,12,inf,9,0
0.610079,7,28,0,0,0,12,inf,10,0
0.610298,22,29,0,0,0,12,inf,10,0
0.610517,19,10,0,0,0,12,inf,10,0
0.611289,12,22,0,0,0,12,inf,11,0
0.611508,12,26,0,0,0,12,inf,11,0
0.611997,4,7,0,0,0,12,inf,11,0
0.612216,29,24,0,0,0,12,inf,12,0
0.61257,19,13,0,0,0,12,inf,12,0
0.612789,0,14,8.85574,1.18,0,12,-46.8033,12,0
0.613034,4,13,0,0,0,12,inf,13,0
0.613401,23,10,0,0,0,12,inf,13,0
0.61362,24,9,0,0,0,12,inf,13,0
0.613839,24,14,0,0,0,12,inf,13,0
0.614045,24,20,0,0,0,12,inf,14,0
0.614425,23,12,0,0,0,12,inf,14,0
0.614683,12,29,0,0,0,12,inf,14,0
0.614941,8,25,0,0,0,12,inf,14,0
0.615186,23,22,0,0,0,12,inf,15,0
0.615405,26,23,0,0,0,12,inf,15,0
0.615637,4,24,0,0,0,12,inf,15,0
0.615869,7,29,0,0,0,12,inf,15,0
0.616127,20,1,0,0,0,12,inf,16,0
0.616481,19,21,0,0,0,12,inf,16,0
0.616835,26,28,0,0,0,12,inf,16,0
0.617132,28,6,0,0,0,12,inf,17,0
0.617551,13,1,0,0,0,12,inf,17,0
0.617957,9,5,0,0,0,12,inf,17,0
0.618176,28,9,0,0,0,12,inf,18,0
0.618447,13,4,0,0,0,12,inf,18,0
0.61884,11,6,0,0,0,12,inf,18,0
0.619059,28,11,0,0,0,12,inf,19,0
0.619343,2,13,0,0,0,12,inf,19,0
0.619588,10,1,0,0,0,12,inf,19,0
0.61982,2,14,0,0,0,12,inf,19,0
0.620039,11,13,0,0,0,12,inf,20,0
0.620258,10,2,0,0,0,12,inf,20,0
0.620612,28,12,0,0,0,12,inf,20,0
0.620831,20,5,0,0,0,12,inf,20,0
0.62105,2,28,0,0,0,12,inf,21,0
0.621282,3,23,0,0,0,12,inf,21,0
0.621875,9,12,0,0,0,12,inf,21,0
0.62212,10,11,0,0,0,12,inf,22,0
0.622339,9,17,0,0,0,12,inf,22,0
0.62283,10,12,0,0,0,12,inf,22,0
0.623477,10,14,0,0,0,12,inf,23,0
0.623961,10,16,0,0,0,12,inf,23,0
0.624167,10,20,0,0,0,12,inf,24,0
0.624386,13,7,0,0,0,12,inf,24,0
0.624896,10,21,0,0,0,12,inf,24,0
0.625232,10,23,0,0,0,12,inf,25,0
0.625451,28,13,0,0,0,12,inf,25,0
0.625657,28,20,0,0,0,12,inf,25,0
0.625915,13,10,0,0,0,12,inf,25,0
0.626399,13,17,0,0,0,12,inf,26,0
0.62667,13,23,0,0,0,12,inf,26,0
0.626928,10,26,0,0,0,12,inf,26,0
0.627173,10,28,0,0,0,12,inf,27,0
0.627405,10,29,0,0,0,12,inf,27,0
0.627767,28,22,0,0,0,12,inf,27,0
0.628077,28,23,0,0,0,12,inf,28,0
0.628361,28,24,0,0,0,12,inf,28,0
0.628606,28,29,0,0,0,12,inf,28,0
0.628825,20,6,0,0,0,12,inf,28,0
0.629044,20,7,0,0,0,12,inf,29,0
0.629406,20,8,0,0,0,12,inf,29,0
0.629664,20,9,0,0,0,12,inf,29,0
0.630052,20,12,0,0,0,12,inf,30,0
0.630258,20,13,0,0,0,12,inf,30,0
0.63062,20,14,0,0,0,12,inf,30,0
0.630982,20,16,0,0,0,12,inf,30,0
0.63137,20,25,0,0,0,12,inf,31,0
0.631771,20,27,0,0,0,12,inf,31,0
0.632029,16,17,0,0,0,12,inf,32,0
0.632248,5,28,0,0,0,12,inf,32,0
0.63248,20,29,0,0,0,12,inf,32,0
0.633193,14,3,0,0,0,12,inf,33,0
0.633503,14,4,0,0,0,12,inf,33,0
0.633904,14,7,0,0,0,12,inf,33,0
0.634305,14,8,0,0,0,12,inf,34,0
0.634693,14,10,0,0,0,12,inf,34,0
0.635094,14,12,0,0,0,12,inf,35,0
0.635378,14,18,0,0,0,12,inf,35,0
0.635701,14,19,0,0,0,12,inf,35,0
0.635998,14,21,0,0,0,12,inf,35,0
0.636217,14,25,0,0,0,12,inf,36,0
0.636566,14,27,0,0,0,12,inf,36,0
0.636889,14,28,0,0,0,12,inf,36,0
0.700329,5,18,0,0,0,12,inf,0,0
0.700548,28,2,0,0,0,12,inf,0,0
0.70078,5,25,0,0,0,12,inf,0,0
0.701565,22,3,0,0,0,12,inf,1,0
0.701784,8,4,0,0,0,12,inf,1,0
0.702151,28,3,0,0,0,12,inf,2,0
0.702505,23,9,0,0,0,12,inf,2,0
0.702859,7,18,0,0,0,12,inf,2,0
0.703213,27,14,0,0,0,12,inf,3,0
0.703567,25,8,0,0,0,12,inf,3,0
0.704056,21,2,0,0,0,12,inf,4,0
0.704262,21,7,0,0,0,12,inf,4,0
0.704616,13,1,0,0,0,12,inf,4,0
0.705092,28,6,0,0,0,12,inf,5,0
0.705446,28,9,0,0,0,12,inf,5,0
0.7058,8,20,0,0,0,12,inf,5,0
0.706019,22,21,0,0,0,12,inf,6,0
0.706412,13,4,0,0,0,12,inf,6,0
0.707184,28,11,0,0,0,12,inf,7,0
0.707403,21,28,0,0,0,12,inf,7,0
0.708092,17,19,0,0,0,12,inf,8,0
0.708311,29,0,8.99347,0,1.37,12,-46.9374,8,0
0.708556,11,6,0,0,0,12,inf,8,0
0.708775,28,12,0,0,0,12,inf,8,0
0.708994,9,5,0,0,0,12,inf,8,0
0.709226,28,13,0,0,0,12,inf,9,0
0.709445,28,20,0,0,0,12,inf,9,0
0.709677,28,22,0,0,0,12,inf,9,0
0.709896,29,22,0,0,0,12,inf,9,0
0.710263,20,1,0,0,0,12,inf,10,0
0.71063,7,28,0,0,0,12,inf,10,0
0.711145,20,5,0,0,0,12,inf,11,0
0.711364,28,23,0,0,0,12,inf,11,0
0.711583,20,6,0,0,0,12,inf,11,0
0.711963,28,24,0,0,0,12,inf,11,0
0.712195,7,29,0,0,0,12,inf,12,0
0.712479,13,7,0,0,0,12,inf,12,0
0.712698,19,10,0,0,0,12,inf,12,0
0.713052,19,13,0,0,0,12,inf,13,0
0.713284,19,21,0,0,0,12,inf,13,0
0.713664,26,14,0,0,0,12,inf,13,0
0.71387,28,29,0,0,0,12,inf,13,0
0.714089,13,10,0,0,0,12,inf,14,0
0.714321,23,10,0,0,0,12,inf,14,0
0.714836,23,12,0,0,0,12,inf,14,0
0.715042,23,22,0,0,0,12,inf,15,0
0.715531,20,7,0,0,0,12,inf,15,0
0.715763,18,14,0,0,0,12,inf,15,0
0.715982,26,23,0,0,0,12,inf,15,0
0.716227,29,24,0,0,0,12,inf,16,0
0.716472,13,17,0,0,0,12,inf,16,0
0.716743,20,8,0,0,0,12,inf,16,0
0.716962,26,28,0,0,0,12,inf,16,0
0.717233,13,23,0,0,0,12,inf,17,0
0.717478,20,9,0,0,0,12,inf,17,0
0.717697,24,2,0,0,0,12,inf,17,0
0.717994,2,5,0,0,0,12,inf,17,0
0.718213,2,13,0,0,0,12,inf,18,0
0.718658,27,20,0,0,0,12,inf,18,0
0.718916,2,14,0,0,0,12,inf,18,0
0.719148,2,28,0,0,0,12,inf,19,0
0.71938,5,28,0,0,0,12,inf,19,0
0.719599,9,12,0,0,0,12,inf,19,0
0.719831,12,22,0,0,0,12,inf,19,0
0.72005,20,12,0,0,0,12,inf,20,0
0.720269,20,13,0,0,0,12,inf,20,0
0.720488,10,1,0,0,0,12,inf,20,0
0.72072,20,14,0,0,0,12,inf,20,0
0.720952,10,2,0,0,0,12,inf,20,0
0.721171,12,26,0,0,0,12,inf,21,0
0.721416,9,17,0,0,0,12,inf,21,0
0.721635,0,8,8.99347,1.37,0,12,-46.9374,21,0
0.721867,24,4,0,0,0,12,inf,21,0
0.722099,10,11,0,0,0,12,inf,22,0
0.72264,12,29,0,0,0,12,inf,22,0
0.722872,10,12,0,0,0,12,inf,22,0
0.723091,0,14,8.99347,1.37,0,12,-46.9374,23,0
0.72331,10,14,0,0,0,12,inf,23,0
0.723542,11,13,0,0,0,12,inf,23,0
0.7238,10,16,0,0,0,12,inf,23,0
0.724058,24,9,0,0,0,12,inf,24,0
0.724451,4,7,0,0,0,12,inf,24,0
0.724683,20,16,0,0,0,12,inf,24,0
0.724889,20,25,0,0,0,12,inf,24,0
0.725295,22,29,0,0,0,12,inf,25,0
0.725514,4,13,0,0,0,12,inf,25,0
0.725733,20,27,0,0,0,12,inf,25,0
0.725939,20,29,0,0,0,12,inf,25,0
0.72621,4,24,0,0,0,12,inf,26,0
0.726442,8,21,0,0,0,12,inf,26,0
0.726661,24,14,0,0,0,12,inf,26,0
0.726867,24,20,0,0,0,12,inf,26,0
0.727286,6,2,0,0,0,12,inf,27,0
0.727648,8,25,0,0,0,12,inf,27,0
0.728127,3,1,0,0,0,12,inf,28,0
0.728385,10,20,0,0,0,12,inf,28,0
0.728695,10,21,0,0,0,12,inf,28,0
0.728927,1,29,0,0,0,12,inf,28,0
0.729146,3,6,0,0,0,12,inf,29,0
0.729404,3,23,0,0,0,12,inf,29,0
0.729701,10,23,0,0,0,12,inf,29,0
0.730024,10,26,0,0,0,12,inf,30,0
0.730256,16,1,0,0,0,12,inf,30,0
0.730566,16,17,0,0,0,12,inf,30,0
0.730824,10,28,0,0,0,12,inf,30,0
0.731095,10,29,0,0,0,12,inf,31,0
0.732289,25,26,0,0,0,12,inf,32,0
0.733522,14,3,0,0,0,12,inf,33,0
0.733767,14,4,0,0,0,12,inf,33,0
0.734129,14,7,0,0,0,12,inf,34,0
0.734374,14,8,0,0,0,12,inf,34,0
0.734736,14,10,0,0,0,12,inf,34,0
0.734942,14,12,0,0,0,12,inf,34,0
0.735304,14,18,0,0,0,12,inf,35,0
0.735666,14,19,0,0,0,12,inf,35,0
0.736002,14,21,0,0,0,12,inf,36,0
0.736351,14,25,0,0,0,12,inf,36,0
0.736609,14,27,0,0,0,12,inf,36,0
0.736893,14,28,0,0,0,12,inf,36,0
0.800503,16,1,0,0,0,12,inf,0,0
0.800922,16,17,0,0,0,12,inf,0,0
0.801167,7,18,0,0,0,12,inf,1,0
0.801399,27,14,0,0,0,12,inf,1,0
0.801605,27,20,0,0,0,12,inf,1,0
0.802242,9,5,0,0,0,12,inf,2,0
0.802596,5,18,0,0,0,12,inf,2,0
0.802815,5,25,0,0,0,12,inf,2,0
0.803761,9,12,0,0,0,12,inf,3,0
0.80398,20,1,0,0,0,12,inf,3,0
0.804186,20,5,0,0,0,12,inf,4,0
0.804392,20,6,0,0,0,12,inf,4,0
0.804746,9,17,0,0,0,12,inf,4,0
0.804965,4,7,0,0,0,12,inf,4,0
0.805223,17,19,0,0,0,12,inf,5,0
0.805442,6,2,0,0,0,12,inf,5,0
0.805661,1,29,0,0,0,12,inf,5,0
0.805893,4,13,0,0,0,12,inf,5,0
0.806138,20,7,0,0,0,12,inf,6,0
0.806344,20,8,0,0,0,12,inf,6,0
0.806563,26,14,0,0,0,12,inf,6,0
0.807065,14,3,0,0,0,12,inf,7,0
0.807284,4,24,0,0,0,12,inf,7,0
0.807568,24,2,0,0,0,12,inf,7,0
0.8078,20,9,0,0,0,12,inf,7,0
0.808019,24,4,0,0,0,12,inf,8,0
0.808238,20,12,0,0,0,12,inf,8,0
0.808457,10,1,0,0,0,12,inf,8,0
0.808676,3,1,0,0,0,12,inf,8,0
0.808895,14,4,0,0,0,12,inf,8,0
0.809249,10,2,0,0,0,12,inf,9,0
0.809455,10,11,0,0,0,12,inf,9,0
0.809674,3,6,0,0,0,12,inf,9,0
0.809906,14,7,0,0,0,12,inf,9,0
0.810569,18,14,0,0,0,12,inf,10,0
0.810801,8,4,0,0,0,12,inf,10,0
0.81102,14,8,0,0,0,12,inf,11,0
0.811426,13,1,0,0,0,12,inf,11,0
0.811645,13,4,0,0,0,12,inf,11,0
0.811999,29,0,9.15096,0,1.56,12,-47.0881,11,0
0.812244,24,9,0,0,0,12,inf,12,0
0.812772,13,7,0,0,0,12,inf,12,0
0.813004,13,10,0,0,0,12,inf,13,0
0.813223,20,13,0,0,0,12,inf,13,0
0.813577,10,12,0,0,0,12,inf,13,0
0.813809,14,10,0,0,0,12,inf,13,0
0.814041,24,14,0,0,0,12,inf,14,0
0.81426,22,3,0,0,0,12,inf,14,0
0.814492,24,20,0,0,0,12,inf,14,0
0.814711,11,6,0,0,0,12,inf,14,0
0.81493,20,14,0,0,0,12,inf,14,0
0.815593,26,23,0,0,0,12,inf,15,0
0.815812,8,20,0,0,0,12,inf,15,0
0.816044,0,8,9.15096,1.56,0,12,-47.0881,16,0
0.816263,20,16,0,0,0,12,inf,16,0
0.816482,8,21,0,0,0,12,inf,16,0
0.816727,26,28,0,0,0,12,inf,16,0
0.81712,20,25,0,0,0,12,inf,17,0
0.817378,2,5,0,0,0,12,inf,17,0
0.817597,22,21,0,0,0,12,inf,17,0
0.817816,11,13,0,0,0,12,inf,17,0
0.81817,10,14,0,0,0,12,inf,18,0
0.818389,14,12,0,0,0,12,inf,18,0
0.818595,14,18,0,0,0,12,inf,18,0
0.819001,0,14,9.15096,1.56,0,12,-47.0881,19,0
0.819246,2,13,0,0,0,12,inf,19,0
0.819465,8,25,0,0,0,12,inf,19,0
0.819832,22,29,0,0,0,12,inf,19,0
0.820381,20,27,0,0,0,12,inf,20,0
0.8206,20,29,0,0,0,12,inf,20,0
0.820819,14,19,0,0,0,12,inf,20,0
0.821025,14,21,0,0,0,12,inf,21,0
0.82127,2,14,0,0,0,12,inf,21,0
0.821567,14,25,0,0,0,12,inf,21,0
0.821786,13,17,0,0,0,12,inf,21,0
0.822005,2,28,0,0,0,12,inf,22,0
0.822263,10,16,0,0,0,12,inf,22,0
0.822495,14,27,0,0,0,12,inf,22,0
0.822714,10,20,0,0,0,12,inf,22,0
0.822933,25,8,0,0,0,12,inf,22,0
0.823191,7,28,0,0,0,12,inf,23,0
0.82341,14,28,0,0,0,12,inf,23,0
0.82379,25,26,0,0,0,12,inf,23,0
0.824035,10,21,0,0,0,12,inf,24,0
0.824319,7,29,0,0,0,12,inf,24,0
0.824725,13,23,0,0,0,12,inf,24,0
0.825048,29,22,0,0,0,12,inf,25,0
0.825397,29,24,0,0,0,12,inf,25,0
0.825629,10,23,0,0,0,12,inf,25,0
0.82603,10,26,0,0,0,12,inf,26,0
0.826405,21,2,0,0,0,12,inf,26,0
0.826637,10,28,0,0,0,12,inf,26,0
0.826947,21,7,0,0,0,12,inf,26,0
0.827244,10,29,0,0,0,12,inf,27,0
0.827489,21,28,0,0,0,12,inf,27,0
0.828631,12,22,0,0,0,12,inf,28,0
0.82885,28,2,0,0,0,12,inf,28,0
0.829082,12,26,0,0,0,12,inf,29,0
0.829301,12,29,0,0,0,12,inf,29,0
0.829559,3,23,0,0,0,12,inf,29,0
0.829856,28,3,0,0,0,12,inf,29,0
0.830075,28,6,0,0,0,12,inf,30,0
0.830372,28,9,0,0,0,12,inf,30,0
0.830617,23,9,0,0,0,12,inf,30,0
0.830862,28,11,0,0,0,12,inf,30,0
0.83112,28,12,0,0,0,12,inf,31,0
0.831404,28,13,0,0,0,12,inf,31,0
0.831623,23,10,0,0,0,12,inf,31,0
0.831933,23,12,0,0,0,12,inf,31,0
0.832204,28,20,0,0,0,12,inf,32,0
0.83241,28,22,0,0,0,12,inf,32,0
0.832694,23,22,0,0,0,12,inf,32,0
0.832991,28,23,0,0,0,12,inf,32,0
0.833249,28,24,0,0,0,12,inf,33,0
0.833494,28,29,0,0,0,12,inf,33,0
0.833895,5,28,0,0,0,12,inf,33,0
0.835336,19,10,0,0,0,12,inf,35,0
0.835607,19,13,0,0,0,12,inf,35,0
0.835813,19,21,0,0,0,12,inf,35,0
0.900329,23,9,0,0,0,12,inf,0,0
0.900548,3,1,0,0,0,12,inf,0,0
0.900767,25,8,0,0,0,12,inf,0,0
0.901269,23,10,0,0,0,12,inf,1,0
0.901488,3,6,0,0,0,12,inf,1,0
0.901977,5,18,0,0,0,12,inf,1,0
0.902331,19,10,0,0,0,12,inf,2,0
0.90255,3,23,0,0,0,12,inf,2,0
0.902782,19,13,0,0,0,12,inf,2,0
0.903014,13,1,0,0,0,12,inf,3,0
0.903368,20,1,0,0,0,12,inf,3,0
0.903587,29,0,9.31839,0,1.75,12,-47.2456,3,0
0.903806,14,3,0,0,0,12,inf,3,0
0.904443,19,21,0,0,0,12,inf,4,0
0.904797,29,22,0,0,0,12,inf,4,0
0.905016,28,2,0,0,0,12,inf,5,0
0.90537,10,1,0,0,0,12,inf,5,0
0.905737,9,5,0,0,0,12,inf,5,0
0.905956,25,26,0,0,0,12,inf,5,0
0.906175,29,24,0,0,0,12,inf,6,0
0.906542,13,4,0,0,0,12,inf,6,0
0.907057,28,3,0,0,0,12,inf,7,0
0.907289,2,5,0,0,0,12,inf,7,0
0.907521,27,14,0,0,0,12,inf,7,0
0.90774,9,12,0,0,0,12,inf,7,0
0.907959,24,2,0,0,0,12,inf,7,0
0.908217,13,7,0,0,0,12,inf,8,0
0.908854,2,13,0,0,0,12,inf,8,0
0.909073,1,29,0,0,0,12,inf,9,0
0.909292,9,17,0,0,0,12,inf,9,0
0.909833,13,10,0,0,0,12,inf,9,0
0.910187,22,3,0,0,0,12,inf,10,0
0.910393,22,21,0,0,0,12,inf,10,0
0.910625,13,17,0,0,0,12,inf,10,0
0.910844,27,20,0,0,0,12,inf,10,0
0.911076,24,4,0,0,0,12,inf,11,0
0.911295,10,2,0,0,0,12,inf,11,0
0.911797,10,11,0,0,0,12,inf,11,0
0.912377,10,12,0,0,0,12,inf,12,0
0.912596,16,1,0,0,0,12,inf,12,0
0.913002,14,4,0,0,0,12,inf,13,0
0.913234,28,6,0,0,0,12,inf,13,0
0.913614,7,18,0,0,0,12,inf,13,0
0.913833,22,29,0,0,0,12,inf,13,0
0.914052,10,14,0,0,0,12,inf,14,0
0.914689,14,7,0,0,0,12,inf,14,0
0.914908,16,17,0,0,0,12,inf,14,0
0.91514,5,25,0,0,0,12,inf,15,0
0.915372,28,9,0,0,0,12,inf,15,0
0.915591,21,2,0,0,0,12,inf,15,0
0.91581,5,28,0,0,0,12,inf,15,0
0.916042,28,11,0,0,0,12,inf,16,0
0.916261,10,16,0,0,0,12,inf,16,0
0.91648,10,20,0,0,0,12,inf,16,0
0.916699,14,8,0,0,0,12,inf,16,0
0.916918,7,28,0,0,0,12,inf,16,0
0.91715,13,23,0,0,0,12,inf,17,0
0.917826,7,29,0,0,0,12,inf,17,0
0.918045,28,12,0,0,0,12,inf,18,0
0.918264,14,10,0,0,0,12,inf,18,0
0.918548,8,4,0,0,0,12,inf,18,0
0.918941,8,20,0,0,0,12,inf,18,0
0.919173,10,21,0,0,0,12,inf,19,0
0.91954,2,14,0,0,0,12,inf,19,0
0.919746,2,28,0,0,0,12,inf,19,0
0.920165,8,21,0,0,0,12,inf,20,0
0.920371,8,25,0,0,0,12,inf,20,0
0.920629,21,7,0,0,0,12,inf,20,0
0.9209,28,13,0,0,0,12,inf,20,0
0.921145,21,28,0,0,0,12,inf,21,0
0.921364,28,20,0,0,0,12,inf,21,0
0.921757,28,22,0,0,0,12,inf,21,0
0.922041,10,23,0,0,0,12,inf,22,0
0.922286,18,14,0,0,0,12,inf,22,0
0.922531,28,23,0,0,0,12,inf,22,0
0.922776,28,24,0,0,0,12,inf,22,0
0.923008,10,26,0,0,0,12,inf,23,0
0.923427,28,29,0,0,0,12,inf,23,0
0.923763,26,14,0,0,0,12,inf,23,0
0.924086,10,28,0,0,0,12,inf,24,0
0.924357,10,29,0,0,0,12,inf,24,0
0.924576,26,23,0,0,0,12,inf,24,0
0.924834,0,8,9.31839,1.75,0,12,-47.2456,24,0
0.925079,14,12,0,0,0,12,inf,25,0
0.925324,26,28,0,0,0,12,inf,25,0
0.925582,0,14,9.31839,1.75,0,12,-47.2456,25,0
0.925866,14,18,0,0,0,12,inf,25,0
0.926215,14,19,0,0,0,12,inf,26,0
0.926473,14,21,0,0,0,12,inf,26,0
0.926796,14,25,0,0,0,12,inf,26,0
0.927067,20,5,0,0,0,12,inf,27,0
0.927286,17,19,0,0,0,12,inf,27,0
0.927505,14,27,0,0,0,12,inf,27,0
0.927763,14,28,0,0,0,12,inf,27,0
0.928021,20,6,0,0,0,12,inf,28,0
0.928292,20,7,0,0,0,12,inf,28,0
0.928563,12,22,0,0,0,12,inf,28,0
0.92906,4,7,0,0,0,12,inf,29,0
0.929266,4,13,0,0,0,12,inf,29,0
0.929887,4,24,0,0,0,12,inf,29,0
0.930145,20,8,0,0,0,12,inf,30,0
0.930364,23,12,0,0,0,12,inf,30,0
0.930583,23,22,0,0,0,12,inf,30,0
0.93088,20,9,0,0,0,12,inf,30,0
0.931151,20,12,0,0,0,12,inf,31,0
0.93137,20,13,0,0,0,12,inf,31,0
0.931615,6,2,0,0,0,12,inf,31,0
0.931834,12,26,0,0,0,12,inf,31,0
0.932105,20,14,0,0,0,12,inf,32,0
0.932311,20,16,0,0,0,12,inf,32,0
0.932945,12,29,0,0,0,12,inf,32,0
0.933177,20,25,0,0,0,12,inf,33,0
0.933513,20,27,0,0,0,12,inf,33,0
0.933784,20,29,0,0,0,12,inf,33,0
0.934107,24,9,0,0,0,12,inf,34,0
0.934391,24,14,0,0,0,12,inf,34,0
0.934766,24,20,0,0,0,12,inf,34,0
0.936064,11,6,0,0,0,12,inf,36,0
0.936465,11,13,0,0,0,12,inf,36,0
1.00033,19,10,0,0,0,12,inf,0,0
1.0007,21,2,0,0,0,12,inf,0,0
1.00094,17,19,0,0,0,12,inf,0,0
1.00116,9,5,0,0,0,12,inf,1,0
1.00138,14,3,0,0,0,12,inf,1,0
1.00173,9,12,0,0,0,12,inf,1,0
1.00195,29,0,9.51548,0,1.94,12,-47.4274,1,0
1.00231,18,14,0,0,0,12,inf,2,0
1.00266,6,2,0,0,0,12,inf,2,0
1.00288,28,2,0,0,0,12,inf,2,0
1.0031,21,7,0,0,0,12,inf,3,0
1.00402,29,22,0,0,0,12,inf,4,0
1.00422,24,2,0,0,0,12,inf,4,0
1.00486,10,1,0,0,0,12,inf,4,0
1.00508,11,6,0,0,0,12,inf,5,0
1.00529,11,13,0,0,0,12,inf,5,0
1.00551,2,5,0,0,0,12,inf,5,0
1.00572,2,13,0,0,0,12,inf,5,0
1.00594,19,13,0,0,0,12,inf,5,0
1.0063,1,29,0,0,0,12,inf,6,0
1.00685,9,17,0,0,0,12,inf,6,0
1.00712,27,14,0,0,0,12,inf,7,0
1.00734,28,3,0,0,0,12,inf,7,0
1.00755,28,6,0,0,0,12,inf,7,0
1.00777,23,9,0,0,0,12,inf,7,0
1.00813,29,24,0,0,0,12,inf,8,0
1.0085,2,14,0,0,0,12,inf,8,0
1.00873,24,4,0,0,0,12,inf,8,0
1.00895,23,10,0,0,0,12,inf,8,0
1.00917,10,2,0,0,0,12,inf,9,0
1.00939,10,11,0,0,0,12,inf,9,0
1.00963,24,9,0,0,0,12,inf,9,0
1.00987,24,14,0,0,0,12,inf,9,0
1.01037,21,28,0,0,0,12,inf,10,0
1.01057,14,4,0,0,0,12,inf,10,0
1.01078,14,7,0,0,0,12,inf,10,0
1.01099,14,8,0,0,0,12,inf,10,0
1.01122,16,1,0,0,0,12,inf,11,0
1.01172,10,12,0,0,0,12,inf,11,0
1.01193,16,17,0,0,0,12,inf,11,0
1.01215,2,28,0,0,0,12,inf,12,0
1.01236,28,9,0,0,0,12,inf,12,0
1.01272,24,20,0,0,0,12,inf,12,0
1.01294,14,10,0,0,0,12,inf,12,0
1.01332,28,11,0,0,0,12,inf,13,0
1.0137,10,14,0,0,0,12,inf,13,0
1.01392,28,12,0,0,0,12,inf,13,0
1.01416,14,12,0,0,0,12,inf,14,0
1.01438,22,3,0,0,0,12,inf,14,0
1.0146,27,20,0,0,0,12,inf,14,0
1.01482,22,21,0,0,0,12,inf,14,0
1.01506,10,16,0,0,0,12,inf,15,0
1.0153,28,13,0,0,0,12,inf,15,0
1.01558,28,20,0,0,0,12,inf,15,0
1.01593,22,29,0,0,0,12,inf,15,0
1.01618,28,22,0,0,0,12,inf,16,0
1.01641,10,20,0,0,0,12,inf,16,0
1.01662,10,21,0,0,0,12,inf,16,0
1.01686,10,23,0,0,0,12,inf,16,0
1.01712,28,23,0,0,0,12,inf,17,0
1.01738,14,18,0,0,0,12,inf,17,0
1.01796,4,7,0,0,0,12,inf,17,0
1.01818,28,24,0,0,0,12,inf,18,0
1.01861,28,29,0,0,0,12,inf,18,0
1.01892,26,14,0,0,0,12,inf,18,0
1.0192,14,19,0,0,0,12,inf,19,0
1.01945,26,23,0,0,0,12,inf,19,0
1.01967,8,4,0,0,0,12,inf,19,0
1.02005,7,18,0,0,0,12,inf,20,0
1.02027,14,21,0,0,0,12,inf,20,0
1.02048,26,28,0,0,0,12,inf,20,0
1.02074,7,28,0,0,0,12,inf,20,0
1.02116,14,25,0,0,0,12,inf,21,0
1.02138,3,1,0,0,0,12,inf,21,0
1.02166,3,6,0,0,0,12,inf,21,0
1.02187,3,23,0,0,0,12,inf,21,0
1.0221,8,20,0,0,0,12,inf,22,0
1.02247,14,27,0,0,0,12,inf,22,0
1.0227,8,21,0,0,0,12,inf,22,0
1.023,12,22,0,0,0,12,inf,22,0
